pr_url,repo_full_name,repo_url,pr_title,repo_stars,changed_files,merged_at,terms_found
https://github.com/ampproject/amphtml/pull/31317,ampproject/amphtml,https://github.com/ampproject/amphtml,Use ResizeObserver to recalculate the font size for amp-fit-text fixes #29556. ,14915,3,2021-01-12T17:59:22Z,flaky test
https://github.com/cjoudrey/graphql-schema-linter/pull/262,cjoudrey/graphql-schema-linter,https://github.com/cjoudrey/graphql-schema-linter,Wait for stdout writing to finish before exiting,705,2,2020-12-15T00:38:35Z,race condition
https://github.com/alpine-collective/alpinejs-devtools/pull/85,alpine-collective/alpinejs-devtools,https://github.com/alpine-collective/alpinejs-devtools,Feature: add Cypress tests,592,13,2020-11-28T15:40:58Z,race condition
https://github.com/grouparoo/grouparoo/pull/1039,grouparoo/grouparoo,https://github.com/grouparoo/grouparoo,`model.locked` is a string indicating why the model is locked,775,57,2020-12-01T18:58:07Z,race condition
https://github.com/magento/pwa-studio/pull/2880,magento/pwa-studio,https://github.com/magento/pwa-studio,Use async version of act(),1086,1,2020-12-01T22:08:54Z,race condition
https://github.com/department-of-veterans-affairs/vets-website/pull/15085,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,Fix flaky VAOS test and hardcoded time,277,2,2020-11-25T16:34:38Z,flaky test
https://github.com/atom/github/pull/2573,atom/github,https://github.com/atom/github,Correct a flaky test,1180,1,2020-11-26T23:48:47Z,flaky test
https://github.com/ampproject/amphtml/pull/31365,ampproject/amphtml,https://github.com/ampproject/amphtml,✨ [amp-analytics]: Support specifying SameSite values in cookie-writer,14915,3,2020-12-04T22:11:04Z,flaky test
https://github.com/PrismarineJS/mineflayer/pull/1475,PrismarineJS/mineflayer,https://github.com/PrismarineJS/mineflayer,Promisify,6819,29,2020-12-05T01:35:29Z,race condition
https://github.com/bedrockio/bedrock-core/pull/82,bedrockio/bedrock-core,https://github.com/bedrockio/bedrock-core,Fixture Loading Tweaks,207,9,2020-12-08T19:06:59Z,race condition
https://github.com/gatsbyjs/gatsby/pull/28484,gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,fix(create-gatsby): Remove race condition/duplicate render,55951,1,2020-12-04T15:54:46Z,race condition
https://github.com/GoogleForCreators/web-stories-wp/pull/5586,GoogleForCreators/web-stories-wp,https://github.com/GoogleForCreators/web-stories-wp,Animation: Update effect chooser active state style & persist between selections,795,4,2020-12-08T19:30:50Z,race condition
https://github.com/ampproject/amphtml/pull/31399,ampproject/amphtml,https://github.com/ampproject/amphtml,❄️Skip flaky amp-subscriptions-google e2e test,14915,1,2020-12-02T22:59:43Z,flaky test
https://github.com/ampproject/amphtml/pull/31413,ampproject/amphtml,https://github.com/ampproject/amphtml,✨ Replace variables in <amp-onetap-google> URL,14915,2,2020-12-08T21:24:23Z,flaky test
https://github.com/ampproject/amphtml/pull/31458,ampproject/amphtml,https://github.com/ampproject/amphtml,🏗 Command line tool to sweep experiments,14915,6,2020-12-08T19:20:25Z,flaky test
https://github.com/ampproject/amphtml/pull/31498,ampproject/amphtml,https://github.com/ampproject/amphtml,✨  [amp-carousel] Expose actionTrust property in amp-carousel v2 `slideChange` event,14915,2,2020-12-08T21:44:35Z,flaky test
https://github.com/ampproject/amphtml/pull/31526,ampproject/amphtml,https://github.com/ampproject/amphtml,Create e2e tests for viewers that depend on documentHeight (gmail),14915,6,2020-12-14T15:47:47Z,race condition
https://github.com/webkom/vote/pull/371,webkom/vote,https://github.com/webkom/vote,STV Logic,27,10,2021-01-12T18:35:00Z,race condition
https://github.com/Expensify/App/pull/931,Expensify/App,https://github.com/Expensify/App,Fix npm version race condition,4798,9,2021-01-12T00:30:03Z,race condition
https://github.com/ssbc/ssb-db2/pull/73,ssbc/ssb-db2,https://github.com/ssbc/ssb-db2,Fix concurrency bug in base index save,50,3,2020-12-10T10:52:29Z,concurrency bug
https://github.com/mui/material-ui/pull/23906,mui/material-ui,https://github.com/mui/material-ui,[internal] Use playwright instead of puppeteer,98016,8,2020-12-12T19:46:04Z,flaky test
https://github.com/parse-community/Parse-SDK-JS/pull/1278,parse-community/Parse-SDK-JS,https://github.com/parse-community/Parse-SDK-JS,Update tests,1347,4,2020-12-11T16:20:23Z,flaky test
https://github.com/neo4j/neo4j-javascript-driver/pull/650,neo4j/neo4j-javascript-driver,https://github.com/neo4j/neo4j-javascript-driver,teskit: Fine tunning stress tests to run in testkit,911,5,2020-12-15T10:06:51Z,flaky test
https://github.com/transloadit/node-sdk/pull/87,transloadit/node-sdk,https://github.com/transloadit/node-sdk,Refactor and async/await,71,43,2021-01-20T11:24:32Z,race condition
https://github.com/nolanlawson/emoji-picker-element/pull/85,nolanlawson/emoji-picker-element,https://github.com/nolanlawson/emoji-picker-element,fix: fix race condition on custom emoji,1722,2,2020-12-19T03:03:28Z,race condition
https://github.com/ampproject/amphtml/pull/31716,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] ✅  Add e2e tests,14915,8,2020-12-28T22:36:12Z,flaky test
https://github.com/zotero/zotero/pull/1937,zotero/zotero,https://github.com/zotero/zotero,Fix double saving snapshots,13806,2,2020-12-27T08:31:31Z,race condition
https://github.com/erezrokah/gatsby-netlify-cms-aws/pull/250,erezrokah/gatsby-netlify-cms-aws,https://github.com/erezrokah/gatsby-netlify-cms-aws,chore(deps): update typescript-eslint monorepo to v4 (major),28,10,2021-01-02T17:10:51Z,race condition
https://github.com/appium/appium-ios-simulator/pull/299,appium/appium-ios-simulator,https://github.com/appium/appium-ios-simulator,fix: Update Simulator booting validation,109,2,2021-01-04T06:12:02Z,race condition
https://github.com/department-of-veterans-affairs/vets-website/pull/15503,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,Fix flaky mobile facility locator Cypress test,277,2,2020-12-31T20:36:41Z,race condition
https://github.com/Trustroots/trustroots/pull/1993,Trustroots/trustroots,https://github.com/Trustroots/trustroots,Tests: clear all DB collections between tests runs & use abstraction everywhere,408,31,2021-05-02T21:24:06Z,flaky test
https://github.com/ampproject/amphtml/pull/31813,ampproject/amphtml,https://github.com/ampproject/amphtml,🚮 Clean up additional error info added in #29629,14915,3,2021-01-06T19:43:20Z,race condition
https://github.com/kurrent-io/KurrentDB-Client-NodeJS/pull/115,kurrent-io/KurrentDB-Client-NodeJS,https://github.com/kurrent-io/KurrentDB-Client-NodeJS,Prevent possible Channel race condition,174,2,2021-01-11T08:40:17Z,race condition
https://github.com/parcel-bundler/parcel/pull/5612,parcel-bundler/parcel,https://github.com/parcel-bundler/parcel,Fix race condition when using callAllWorkers on startup,44050,3,2021-01-10T14:05:29Z,race condition
https://github.com/Expensify/App/pull/1226,Expensify/App,https://github.com/Expensify/App,Fix NPM version bump race condition V2,4798,10,2021-01-22T19:44:41Z,race condition
https://github.com/ampproject/amphtml/pull/31831,ampproject/amphtml,https://github.com/ampproject/amphtml,✨ amp-video-iframe: pass consent data to iframe,14915,14,2021-01-13T23:28:22Z,flaky test
https://github.com/ampproject/amphtml/pull/31832,ampproject/amphtml,https://github.com/ampproject/amphtml,✨ amp-video-iframe: pass host's title and lang to iframe,14915,4,2021-01-07T17:05:00Z,flaky test
https://github.com/ampproject/amphtml/pull/31896,ampproject/amphtml,https://github.com/ampproject/amphtml,🐛 Malformed resolved analytics URL will trigger user error,14915,2,2021-01-13T20:58:55Z,flaky test
https://github.com/serverless/serverless/pull/8757,serverless/serverless,https://github.com/serverless/serverless,test: Do not rely on `updateConfig` between packageService tests,46931,2,2021-01-14T12:26:15Z,race condition
https://github.com/smallbets/userbase/pull/259,smallbets/userbase,https://github.com/smallbets/userbase,Bundling process race condition patched,2338,18,2021-01-18T04:16:57Z,race condition
https://github.com/WordPress/gutenberg/pull/28264,WordPress/gutenberg,https://github.com/WordPress/gutenberg,Fix widgets screen e2e tests,11602,1,2021-01-19T02:27:01Z,race condition
https://github.com/ampproject/amphtml/pull/31947,ampproject/amphtml,https://github.com/ampproject/amphtml,🏗 Create `gulp init-bento-component` task to generate new Bento component boilerplate,14915,17,2021-01-14T18:39:20Z,flaky test
https://github.com/netlify/cli/pull/1748,netlify/cli,https://github.com/netlify/cli,test(http-agent): fix flaky test,1841,1,2021-01-15T14:28:59Z,flaky test
https://github.com/vaadin/web-components/pull/25,vaadin/web-components,https://github.com/vaadin/web-components,Skip flaky tests in Firefox and WebKit,559,2,2021-01-19T18:59:40Z,flaky test
https://github.com/ampproject/amphtml/pull/32046,ampproject/amphtml,https://github.com/ampproject/amphtml,"🐛 Import generated extension CSS, format written files",14915,1,2021-01-21T19:56:01Z,flaky test
https://github.com/OpenNeuroOrg/openneuro/pull/1946,OpenNeuroOrg/openneuro,https://github.com/OpenNeuroOrg/openneuro,Implement git-annex external remote for pushing annexed objects.,142,12,2021-01-25T22:00:40Z,race condition
https://github.com/ampproject/amphtml/pull/32109,ampproject/amphtml,https://github.com/ampproject/amphtml,"[amp-viewer-integration] Don't import from AMP, use regex as constant",14915,3,2021-01-27T20:28:11Z,flaky test
https://github.com/ampproject/amphtml/pull/32115,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] Player refactoring ♻️,14915,4,2021-01-22T21:44:15Z,flaky test
https://github.com/ampproject/amphtml/pull/32123,ampproject/amphtml,https://github.com/ampproject/amphtml,❄️ Skip flaky amp-base-carousel e2e tests,14915,4,2021-01-22T17:06:32Z,flaky test
https://github.com/ampproject/amphtml/pull/32153,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] Introduce render() method ♻️,14915,3,2021-02-01T21:43:15Z,flaky test
https://github.com/goldbergyoni/nodejs-testing-best-practices/pull/64,goldbergyoni/nodejs-testing-best-practices,https://github.com/goldbergyoni/nodejs-testing-best-practices,Fixed flaky test due to assuming that existing record doesnt exist,4335,1,2021-01-24T10:18:49Z,flaky test
https://github.com/GoogleCloudPlatform/nodejs-docs-samples/pull/2141,GoogleCloudPlatform/nodejs-docs-samples,https://github.com/GoogleCloudPlatform/nodejs-docs-samples,Extend retries for Run tests,2965,4,2021-01-25T17:59:17Z,flaky test
https://github.com/ampproject/amphtml/pull/32220,ampproject/amphtml,https://github.com/ampproject/amphtml,🐛 Fix video pausing itself after second layout,14915,2,2021-01-26T21:33:14Z,flaky test
https://github.com/mapbox/node-pre-gyp/pull/551,mapbox/node-pre-gyp,https://github.com/mapbox/node-pre-gyp,Node fetch with proxy,1147,7,2021-02-09T03:42:46Z,race condition
https://github.com/ampproject/amphtml/pull/32283,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story] 🐛  Add role=button back to components that need it,14915,4,2021-01-28T20:16:24Z,flaky test
https://github.com/BrightspaceUI/core/pull/1081,BrightspaceUI/core,https://github.com/BrightspaceUI/core,input-date: visual-diff: skip flaky test,77,1,2021-01-28T19:48:13Z,flaky test
https://github.com/ampproject/amphtml/pull/32308,ampproject/amphtml,https://github.com/ampproject/amphtml,🏗 Lint .js in examples/,14915,24,2021-02-03T19:48:27Z,flaky test
https://github.com/department-of-veterans-affairs/vets-website/pull/15876,department-of-veterans-affairs/vets-website,https://github.com/department-of-veterans-affairs/vets-website,"Fix VAOS 13 month tests, add mockdate",277,17,2021-02-03T19:04:51Z,flaky test
https://github.com/ampproject/amphtml/pull/32341,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] Prerender first story on scroll,14915,5,2021-02-03T20:29:14Z,flaky test
https://github.com/microsoft/BotFramework-WebChat/pull/3705,microsoft/BotFramework-WebChat,https://github.com/microsoft/BotFramework-WebChat,Fix race condition between bot and user activity,1769,8,2021-02-05T17:33:16Z,race condition
https://github.com/MetaMask/metamask-extension/pull/10414,MetaMask/metamask-extension,https://github.com/MetaMask/metamask-extension,fix contract exchange rate race condition ,13100,3,2021-02-12T17:41:53Z,race condition
https://github.com/ampproject/amphtml/pull/32386,ampproject/amphtml,https://github.com/ampproject/amphtml,♻️ Move RTC to a service,14915,6,2021-02-05T22:47:16Z,flaky test
https://github.com/ampproject/amphtml/pull/32392,ampproject/amphtml,https://github.com/ampproject/amphtml,🐛 [amp-consent] Fix <amp-consent> inside <amp-next-page> firing again for the same consent id,14915,5,2021-02-04T21:54:51Z,flaky test
https://github.com/ampproject/amphtml/pull/32405,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] Throw error when trying to call load() on player that isn't attached to the DOM,14915,3,2021-02-04T21:08:51Z,flaky test
https://github.com/parse-community/Parse-SDK-JS/pull/1292,parse-community/Parse-SDK-JS,https://github.com/parse-community/Parse-SDK-JS,Improve integration testing,1347,28,2021-02-04T17:44:32Z,flaky test
https://github.com/ampproject/amphtml/pull/32414,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] ✨ Add autoplay API,14915,3,2021-02-04T23:12:32Z,flaky test
https://github.com/ampproject/amphtml/pull/32448,ampproject/amphtml,https://github.com/ampproject/amphtml,♻️ Build individual 3p iframe integration JS,14915,9,2021-02-12T02:10:02Z,flaky test
https://github.com/sveltejs/kit/pull/369,sveltejs/kit,https://github.com/sveltejs/kit,Add explanatory message for flaky test,20407,6,2021-03-02T03:54:31Z,flaky test
https://github.com/BrightspaceUI/core/pull/1120,BrightspaceUI/core,https://github.com/BrightspaceUI/core,input-date-time-range: attempt to fix flaky tests,77,1,2021-02-08T18:33:44Z,flaky test
https://github.com/plotly/plotly.js/pull/5482,plotly/plotly.js,https://github.com/plotly/plotly.js,Label flaky tests and add early returns in setTimeout functions to bypass undefined fullLayouts,18172,8,2021-02-09T19:56:21Z,flaky test
https://github.com/ampproject/amphtml/pull/32650,ampproject/amphtml,https://github.com/ampproject/amphtml,amp-list: Fix Bind.rescan vs. diffing race condition,14915,2,2021-02-23T00:12:00Z,race condition
https://github.com/mercurius-js/mercurius/pull/396,mercurius-js/mercurius,https://github.com/mercurius-js/mercurius,"fix test race condition, union types, & toc name",2476,3,2021-04-02T07:56:46Z,race condition
https://github.com/GoogleCloudPlatform/nodejs-getting-started/pull/445,GoogleCloudPlatform/nodejs-getting-started,https://github.com/GoogleCloudPlatform/nodejs-getting-started,build: add exponential backoff strategy for flaky tests,827,2,2021-02-25T19:31:31Z,flaky test
https://github.com/ampproject/amphtml/pull/32645,ampproject/amphtml,https://github.com/ampproject/amphtml,[amp-story-player] Propagate touch events and disable scroll,14915,3,2021-02-19T22:15:19Z,flaky test
https://github.com/parse-community/parse-server/pull/7187,parse-community/parse-server,https://github.com/parse-community/parse-server,Fix flaky test with transactions,21388,6,2021-02-18T18:18:54Z,flaky test
https://github.com/ampproject/amphtml/pull/32651,ampproject/amphtml,https://github.com/ampproject/amphtml,✨ Create `amp-tiktok` component.,14915,6,2021-04-08T20:10:25Z,flaky test
https://github.com/1024pix/pix/pull/2553,1024pix/pix,https://github.com/1024pix/pix,[TECH] Corriger le flaky test sur PUT /api/schooling-registration-user-associations/possibilities de l'API (PIX-2157).,278,1,2021-02-17T07:18:26Z,flaky test
https://github.com/parse-community/parse-server/pull/7196,parse-community/parse-server,https://github.com/parse-community/parse-server,Fix error when a not yet inserted job is updated,21388,2,2021-02-18T19:28:00Z,flaky test
https://github.com/1024pix/pix/pull/2561,1024pix/pix,https://github.com/1024pix/pix,[API] Corriger le flaky test du script create-certification-center-memberships-from-organization-admins_test.js (PIX-2169).,278,1,2021-02-16T16:43:23Z,flaky test
https://github.com/Expensify/App/pull/1489,Expensify/App,https://github.com/Expensify/App,Retry requests that are skipped during re-authentication. Stop logging users out if fetch() fails while re-authenticating.,4798,10,2021-02-19T01:07:54Z,race condition
https://github.com/medic/cht-core/pull/6946,medic/cht-core,https://github.com/medic/cht-core,Re-enable and tweak sms-gateway e2e test,526,10,2021-02-18T19:04:55Z,race condition
